regime,candidate_model,threshold,true_positives,false_positives,true_negatives,false_negatives,precision,recall,f1,specificity,predicted_positives,predicted_positive_rate,false_discovery_rate,total_rows
MODERN,logistic_balanced,0.52,403,1391,5061,1167,0.22463768115942,0.256687898089172,0.239595719381688,0.784407935523869,1794,0.223635003739716,0.77536231884058,8022
MODERN,logistic_balanced,0.53,388,1354,5098,1182,0.222732491389208,0.247133757961783,0.234299516908213,0.790142591444513,1742,0.217152829718275,0.777267508610792,8022
MODERN,logistic_balanced,0.54,368,1293,5159,1202,0.22155328115593,0.234394904458599,0.227793252862891,0.799597024178549,1661,0.207055597107953,0.77844671884407,8022
MODERN,logistic_balanced,0.55,353,1231,5221,1217,0.222853535353535,0.22484076433121,0.223842739378567,0.809206447613143,1584,0.197456993268512,0.777146464646465,8022
MODERN,logistic_balanced,0.56,343,1167,5285,1227,0.227152317880795,0.218471337579618,0.222727272727273,0.819125852448853,1510,0.18823236100723,0.772847682119205,8022
MODERN,logistic_balanced,0.57,322,1074,5378,1248,0.230659025787966,0.205095541401274,0.217127444369521,0.833539987600744,1396,0.174021441037148,0.769340974212034,8022
MODERN,logistic_balanced,0.58,306,977,5475,1264,0.238503507404521,0.194904458598726,0.214511041009464,0.848574085554867,1283,0.159935178259786,0.761496492595479,8022
MODERN,logistic_balanced,0.59,285,899,5553,1285,0.240709459459459,0.181528662420382,0.206971677559913,0.860663360198388,1184,0.147594116180504,0.759290540540541,8022
MODERN,logistic_balanced,0.6,274,818,5634,1296,0.250915750915751,0.174522292993631,0.205860255447032,0.873217606943583,1092,0.136125654450262,0.749084249084249,8022
MODERN,logistic_balanced,0.61,259,726,5726,1311,0.262944162436548,0.164968152866242,0.202739726027397,0.887476751394916,985,0.12278733482922,0.737055837563452,8022
MODERN,logistic_balanced,0.62,246,675,5777,1324,0.267100977198697,0.156687898089172,0.197511039743075,0.895381277123373,921,0.114809274495138,0.732899022801303,8022
MODERN,logistic_balanced,0.63,236,640,5812,1334,0.269406392694064,0.15031847133758,0.192968111201962,0.900805951642901,876,0.109199700822737,0.730593607305936,8022
MODERN,logistic_balanced,0.64,224,602,5850,1346,0.271186440677966,0.142675159235669,0.186978297161937,0.906695598264104,826,0.102966841186736,0.728813559322034,8022
MODERN,logistic_balanced,0.65,215,577,5875,1355,0.271464646464646,0.136942675159236,0.182049110922947,0.910570365778053,792,0.0987284966342558,0.728535353535353,8022
MODERN,logistic_balanced,0.66,203,550,5902,1367,0.269588313413015,0.129299363057325,0.174773999139044,0.914755114693118,753,0.093866866118175,0.730411686586985,8022
MODERN,logistic_balanced,0.67,192,531,5921,1378,0.265560165975104,0.122292993630573,0.167466201482774,0.91769993800372,723,0.0901271503365744,0.734439834024896,8022
MODERN,logistic_balanced,0.68,179,504,5948,1391,0.26207906295754,0.114012738853503,0.15889924545051,0.921884686918785,683,0.0851408626277736,0.73792093704246,8022
MODERN,logistic_balanced,0.69,169,478,5974,1401,0.261205564142195,0.107643312101911,0.152458276950834,0.925914445133292,647,0.0806532036898529,0.738794435857805,8022
MODERN,logistic_balanced,0.7,160,451,6001,1410,0.261865793780687,0.101910828025478,0.146721687299404,0.930099194048357,611,0.0761655447519322,0.738134206219313,8022
MODERN,logistic_balanced,0.71,152,406,6046,1418,0.272401433691756,0.0968152866242038,0.142857142857143,0.937073775573466,558,0.0695587135377711,0.727598566308244,8022
MODERN,logistic_balanced,0.72,141,354,6098,1429,0.284848484848485,0.0898089171974522,0.136561743341404,0.94513329200248,495,0.0617053103964099,0.715151515151515,8022
MODERN,logistic_balanced,0.73,131,286,6166,1439,0.314148681055156,0.0834394904458599,0.131857070961248,0.955672659640422,417,0.0519820493642483,0.685851318944844,8022
MODERN,logistic_balanced,0.74,116,221,6231,1454,0.344213649851632,0.0738853503184713,0.121657052962769,0.965747055176689,337,0.0420094739466467,0.655786350148368,8022
MODERN,logistic_balanced,0.75,110,165,6287,1460,0.4,0.0700636942675159,0.119241192411924,0.974426534407935,275,0.0342807279980055,0.6,8022
MODERN,logistic_balanced,0.76,96,139,6313,1474,0.408510638297872,0.0611464968152866,0.106371191135734,0.978456292622443,235,0.0292944402892047,0.591489361702128,8022
MODERN,logistic_balanced,0.77,92,118,6334,1478,0.438095238095238,0.0585987261146497,0.103370786516854,0.98171109733416,210,0.0261780104712042,0.561904761904762,8022
MODERN,logistic_balanced,0.78,83,108,6344,1487,0.43455497382199,0.0528662420382166,0.0942646223736513,0.98326100433974,191,0.0238095238095238,0.565445026178011,8022
MODERN,logistic_balanced,0.79,71,97,6355,1499,0.422619047619048,0.0452229299363057,0.0817031070195627,0.984965902045877,168,0.0209424083769634,0.577380952380952,8022
MODERN,logistic_balanced,0.8,66,83,6369,1504,0.442953020134228,0.0420382165605096,0.0767888307155323,0.987135771853689,149,0.018573921715283,0.557046979865772,8022
MODERN,logistic_balanced,0.81,61,79,6373,1509,0.435714285714286,0.0388535031847134,0.0713450292397661,0.987755734655921,140,0.0174520069808028,0.564285714285714,8022
MODERN,logistic_balanced,0.82,56,70,6382,1514,0.444444444444444,0.0356687898089172,0.0660377358490566,0.989150650960942,126,0.0157068062827225,0.555555555555556,8022
MODERN,logistic_balanced,0.83,46,65,6387,1524,0.414414414414414,0.0292993630573248,0.0547293277810827,0.989925604463732,111,0.0138369483919222,0.585585585585586,8022
MODERN,logistic_balanced,0.84,44,58,6394,1526,0.431372549019608,0.0280254777070064,0.0526315789473684,0.991010539367638,102,0.012715033657442,0.568627450980392,8022
MODERN,logistic_balanced,0.85,36,48,6404,1534,0.428571428571429,0.0229299363057325,0.0435308343409915,0.992560446373218,84,0.0104712041884817,0.571428571428571,8022
MODERN,logistic_balanced,0.86,32,44,6408,1538,0.421052631578947,0.0203821656050955,0.0388821385176185,0.993180409175449,76,0.00947394664672152,0.578947368421053,8022
MODERN,logistic_balanced,0.87,22,38,6414,1548,0.366666666666667,0.0140127388535032,0.0269938650306748,0.994110353378797,60,0.0074794315632012,0.633333333333333,8022
MODERN,logistic_balanced,0.88,21,32,6420,1549,0.39622641509434,0.0133757961783439,0.0258780036968577,0.995040297582145,53,0.00660683121416106,0.60377358490566,8022
MODERN,logistic_balanced,0.89,16,28,6424,1554,0.363636363636364,0.0101910828025478,0.0198265179677819,0.995660260384377,44,0.00548491647968088,0.636363636363636,8022
MODERN,logistic_balanced,0.9,13,24,6428,1557,0.351351351351351,0.00828025477707006,0.0161792159303049,0.996280223186609,37,0.00461231613064074,0.648648648648649,8022
MODERN,logistic_balanced,0.91,10,21,6431,1560,0.32258064516129,0.00636942675159236,0.0124921923797626,0.996745195288283,31,0.00386437297432062,0.67741935483871,8022
MODERN,logistic_balanced,0.92,3,18,6434,1567,0.142857142857143,0.00191082802547771,0.00377121307353866,0.997210167389957,21,0.00261780104712042,0.857142857142857,8022
MODERN,logistic_balanced,0.93,2,14,6438,1568,0.125,0.00127388535031847,0.00252206809583859,0.997830130192188,16,0.00199451508352032,0.875,8022
MODERN,logistic_balanced,0.94,2,13,6439,1568,0.133333333333333,0.00127388535031847,0.00252365930599369,0.997985120892746,15,0.0018698578908003,0.866666666666667,8022
MODERN,logistic_balanced,0.95,2,10,6442,1568,0.166666666666667,0.00127388535031847,0.00252844500632111,0.99845009299442,12,0.00149588631264024,0.833333333333333,8022
MODERN,logistic_balanced,0.96,2,6,6446,1568,0.25,0.00127388535031847,0.00253485424588086,0.999070055796652,8,0.00099725754176016,0.75,8022
MODERN,logistic_balanced,0.97,2,3,6449,1568,0.4,0.00127388535031847,0.00253968253968254,0.999535027898326,5,0.0006232859636001,0.6,8022
MODERN,logistic_balanced,0.98,2,3,6449,1568,0.4,0.00127388535031847,0.00253968253968254,0.999535027898326,5,0.0006232859636001,0.6,8022
MODERN,logistic_balanced,0.99,2,2,6450,1568,0.5,0.00127388535031847,0.00254129606099111,0.999690018598884,4,0.00049862877088008,0.5,8022
MODERN,logistic_balanced,1,0,0,6452,1570,,0,0,1,0,0,,8022
MODERN,catboost_unweighted,0.01,1569,6304,148,1,0.199288708243363,0.999363057324841,0.332309647357831,0.022938623682579,7873,0.981426078284717,0.800711291756637,8022
MODERN,catboost_unweighted,0.02,1556,5900,552,14,0.208690987124464,0.991082802547771,0.344781741635276,0.0855548667079975,7456,0.929444028920469,0.791309012875536,8022
MODERN,catboost_unweighted,0.03,1538,5595,857,32,0.215617552222066,0.979617834394904,0.353441342065954,0.132827030378177,7133,0.889179755671902,0.784382447777934,8022
MODERN,catboost_unweighted,0.04,1513,5342,1110,57,0.22071480671043,0.963694267515924,0.359169139465875,0.172039677619343,6855,0.854525056095737,0.77928519328957,8022
MODERN,catboost_unweighted,0.05,1475,5131,1321,95,0.223281864971238,0.939490445859873,0.360812133072407,0.204742715437074,6606,0.823485415108452,0.776718135028762,8022
MODERN,catboost_unweighted,0.06,1447,4962,1490,123,0.22577625214542,0.921656050955414,0.36270209299411,0.23093614383137,6409,0.798927948142608,0.774223747854579,8022
MODERN,catboost_unweighted,0.07,1418,4828,1624,152,0.227025296189561,0.903184713375796,0.362845445240532,0.251704897706138,6246,0.778608825729245,0.772974703810439,8022
MODERN,catboost_unweighted,0.08,1397,4689,1763,173,0.229543213933618,0.889808917197452,0.364942528735632,0.273248605083695,6086,0.758663674894041,0.770456786066382,8022
MODERN,catboost_unweighted,0.09,1378,4565,1887,192,0.231869426215716,0.877707006369427,0.366830826567283,0.292467451952883,5943,0.740837696335079,0.768130573784284,8022
MODERN,catboost_unweighted,0.1,1353,4458,1994,217,0.232834279814146,0.861783439490446,0.366616989567809,0.309051456912585,5811,0.724382946896036,0.767165720185854,8022
MODERN,catboost_unweighted,0.11,1320,4324,2128,250,0.233876683203402,0.840764331210191,0.365955087330191,0.329820210787353,5644,0.703565195711793,0.766123316796598,8022
MODERN,catboost_unweighted,0.12,1287,4208,2244,283,0.234212920837125,0.819745222929936,0.364331210191083,0.347799132052077,5495,0.68499127399651,0.765787079162875,8022
MODERN,catboost_unweighted,0.13,1276,4102,2350,294,0.23726292301971,0.812738853503185,0.367299942429476,0.364228146311221,5378,0.670406382448267,0.76273707698029,8022
MODERN,catboost_unweighted,0.14,1257,3996,2456,313,0.23929183323815,0.800636942675159,0.368459621867214,0.380657160570366,5253,0.654824233358265,0.76070816676185,8022
MODERN,catboost_unweighted,0.15,1237,3907,2545,333,0.24047433903577,0.787898089171975,0.368483765266607,0.394451332920025,5144,0.641236599351783,0.75952566096423,8022
MODERN,catboost_unweighted,0.16,1218,3819,2633,352,0.241810601548541,0.775796178343949,0.368699863780839,0.408090514569126,5037,0.62789827973074,0.758189398451459,8022
MODERN,catboost_unweighted,0.17,1187,3729,2723,383,0.241456468673718,0.756050955414013,0.366019118100524,0.422039677619343,4916,0.612814759411618,0.758543531326281,8022
MODERN,catboost_unweighted,0.18,1170,3624,2828,400,0.244055068836045,0.745222929936306,0.367693274670019,0.438313701177929,4794,0.597606581899776,0.755944931163955,8022
MODERN,catboost_unweighted,0.19,1145,3532,2920,425,0.244815052384007,0.729299363057325,0.3665759564591,0.452572845629262,4677,0.583021690351533,0.755184947615993,8022
MODERN,catboost_unweighted,0.2,1122,3434,3018,448,0.246268656716418,0.714649681528662,0.366307541625857,0.467761934283943,4556,0.567938170032411,0.753731343283582,8022
MODERN,catboost_unweighted,0.21,1096,3350,3102,474,0.246513720197931,0.698089171974522,0.36436170212766,0.480781153130812,4446,0.554225878833209,0.753486279802069,8022
MODERN,catboost_unweighted,0.22,1076,3267,3185,494,0.247755008058945,0.685350318471338,0.363943852528327,0.493645381277123,4343,0.541386187983047,0.752244991941055,8022
MODERN,catboost_unweighted,0.23,1055,3187,3265,515,0.248703441772749,0.671974522292994,0.363041982105988,0.506044637321761,4242,0.528795811518325,0.751296558227251,8022
MODERN,catboost_unweighted,0.24,1036,3102,3350,534,0.250362493958434,0.659872611464968,0.362999299229152,0.519218846869188,4138,0.515831463475443,0.749637506041566,8022
MODERN,catboost_unweighted,0.25,1014,3027,3425,556,0.250927988121752,0.645859872611465,0.361432899661379,0.530843149411035,4041,0.503739715781601,0.749072011878248,8022
MODERN,catboost_unweighted,0.26,998,2951,3501,572,0.252722208153963,0.635668789808917,0.361659720963943,0.542622442653441,3949,0.492271254051359,0.747277791846037,8022
MODERN,catboost_unweighted,0.27,980,2868,3584,590,0.254677754677755,0.624203821656051,0.361757105943152,0.555486670799752,3848,0.479680877586637,0.745322245322245,8022
MODERN,catboost_unweighted,0.28,964,2789,3663,606,0.256861177724487,0.614012738853503,0.362201765921473,0.567730936143831,3753,0.467838444278235,0.743138822275513,8022
MODERN,catboost_unweighted,0.29,944,2713,3739,626,0.258135083401695,0.601273885350318,0.361201453988904,0.579510229386237,3657,0.455871353777113,0.741864916598305,8022
MODERN,catboost_unweighted,0.3,924,2653,3799,646,0.258317025440313,0.588535031847134,0.359044103361181,0.588809671419715,3577,0.445898778359511,0.741682974559687,8022
MODERN,catboost_unweighted,0.31,905,2574,3878,665,0.260132221902846,0.576433121019108,0.358486829075064,0.601053936763794,3479,0.433682373472949,0.739867778097154,8022
MODERN,catboost_unweighted,0.32,885,2495,3957,685,0.261834319526627,0.563694267515924,0.357575757575758,0.613298202107874,3380,0.421341311393667,0.738165680473373,8022
MODERN,catboost_unweighted,0.33,873,2413,4039,697,0.265672550213025,0.556050955414013,0.359555189456343,0.626007439553627,3286,0.409623535277986,0.734327449786975,8022
MODERN,catboost_unweighted,0.34,859,2350,4102,711,0.267684636958554,0.547133757961783,0.359489432935761,0.635771853688779,3209,0.400024931438544,0.732315363041446,8022
MODERN,catboost_unweighted,0.35,838,2293,4159,732,0.267646119450655,0.533757961783439,0.356519889385237,0.644606323620583,3131,0.390301670406382,0.732353880549345,8022
MODERN,catboost_unweighted,0.36,823,2223,4229,747,0.270190413657255,0.524203821656051,0.356585788561525,0.65545567265964,3046,0.379705809025181,0.729809586342745,8022
MODERN,catboost_unweighted,0.37,813,2164,4288,757,0.273093718508566,0.517834394904459,0.357598416538377,0.66460012399256,2977,0.371104462727499,0.726906281491434,8022
MODERN,catboost_unweighted,0.38,798,2090,4362,772,0.276315789473684,0.50828025477707,0.358008075370121,0.67606943583385,2888,0.360009972575418,0.723684210526316,8022
MODERN,catboost_unweighted,0.39,788,2032,4420,782,0.279432624113475,0.501910828025478,0.358997722095672,0.685058896466212,2820,0.351533283470456,0.720567375886525,8022
MODERN,catboost_unweighted,0.4,768,1975,4477,802,0.279985417426176,0.489171974522293,0.35613262230466,0.693893366398016,2743,0.341934679631015,0.720014582573824,8022
MODERN,catboost_unweighted,0.41,758,1927,4525,812,0.282309124767225,0.482802547770701,0.356286721504113,0.701332920024799,2685,0.334704562453254,0.717690875232775,8022
MODERN,catboost_unweighted,0.42,744,1881,4571,826,0.283428571428571,0.473885350318471,0.354707985697259,0.708462492250465,2625,0.327225130890052,0.716571428571429,8022
MODERN,catboost_unweighted,0.43,734,1830,4622,836,0.286271450858034,0.467515923566879,0.355104015481374,0.716367017978921,2564,0.319621042134131,0.713728549141966,8022
MODERN,catboost_unweighted,0.44,721,1781,4671,849,0.288169464428457,0.459235668789809,0.354125736738703,0.723961562306262,2502,0.31189229618549,0.711830535571543,8022
MODERN,catboost_unweighted,0.45,705,1745,4707,865,0.287755102040816,0.449044585987261,0.350746268656716,0.729541227526348,2450,0.305410122164049,0.712244897959184,8022
MODERN,catboost_unweighted,0.46,698,1706,4746,872,0.290349417637271,0.444585987261147,0.351283341721188,0.735585864848109,2404,0.299675891298928,0.709650582362729,8022
MODERN,catboost_unweighted,0.47,690,1667,4785,880,0.292745014849385,0.439490445859873,0.351413292589763,0.74163050216987,2357,0.293817003241087,0.707254985150615,8022
MODERN,catboost_unweighted,0.48,680,1629,4823,890,0.294499783456042,0.43312101910828,0.350605826243877,0.747520148791073,2309,0.287833457990526,0.705500216543958,8022
MODERN,catboost_unweighted,0.49,669,1594,4858,901,0.295625276182059,0.426114649681529,0.349073832507174,0.752944823310601,2263,0.282099227125405,0.704374723817941,8022
MODERN,catboost_unweighted,0.5,661,1562,4890,909,0.297345928924876,0.421019108280255,0.348536778275771,0.757904525728456,2223,0.277112939416604,0.702654071075124,8022
MODERN,catboost_unweighted,0.51,650,1525,4927,920,0.298850574712644,0.414012738853503,0.347129506008011,0.763639181649101,2175,0.271129394166043,0.701149425287356,8022
MODERN,catboost_unweighted,0.52,638,1491,4961,932,0.299671207139502,0.406369426751592,0.344958096782914,0.768908865468072,2129,0.265395163300922,0.700328792860498,8022
MODERN,catboost_unweighted,0.53,623,1443,5009,947,0.301548886737657,0.396815286624204,0.342684268426843,0.776348419094854,2066,0.257541760159561,0.698451113262343,8022
MODERN,catboost_unweighted,0.54,609,1401,5051,961,0.302985074626866,0.387898089171975,0.340223463687151,0.782858028518289,2010,0.25056095736724,0.697014925373134,8022
MODERN,catboost_unweighted,0.55,602,1364,5088,968,0.306205493387589,0.38343949044586,0.340497737556561,0.788592684438934,1966,0.245076040887559,0.693794506612411,8022
MODERN,catboost_unweighted,0.56,592,1329,5123,978,0.308172826652785,0.377070063694268,0.339157834431395,0.794017358958462,1921,0.239466467215158,0.691827173347215,8022
MODERN,catboost_unweighted,0.57,580,1282,5170,990,0.311493018259936,0.369426751592357,0.337995337995338,0.801301921884687,1862,0.232111692844677,0.688506981740064,8022
MODERN,catboost_unweighted,0.58,571,1247,5205,999,0.314081408140814,0.363694267515924,0.337072018890201,0.806726596404216,1818,0.226626776364996,0.685918591859186,8022
MODERN,catboost_unweighted,0.59,561,1194,5258,1009,0.31965811965812,0.357324840764331,0.337443609022556,0.814941103533788,1755,0.218773373223635,0.68034188034188,8022
MODERN,catboost_unweighted,0.6,553,1152,5300,1017,0.324340175953079,0.352229299363057,0.337709923664122,0.821450712957223,1705,0.212540513587634,0.675659824046921,8022
MODERN,catboost_unweighted,0.61,548,1116,5336,1022,0.329326923076923,0.349044585987261,0.338899196042053,0.827030378177309,1664,0.207429568686113,0.670673076923077,8022
MODERN,catboost_unweighted,0.62,535,1077,5375,1035,0.331885856079404,0.340764331210191,0.336266499057197,0.83307501549907,1612,0.200947394664672,0.668114143920596,8022
MODERN,catboost_unweighted,0.63,522,1044,5408,1048,0.333333333333333,0.332484076433121,0.332908163265306,0.838189708617483,1566,0.195213163799551,0.666666666666667,8022
MODERN,catboost_unweighted,0.64,509,1013,5439,1061,0.33442838370565,0.324203821656051,0.329236739974127,0.84299442033478,1522,0.18972824731987,0.66557161629435,8022
MODERN,catboost_unweighted,0.65,499,975,5477,1071,0.33853459972863,0.317834394904459,0.327858081471748,0.848884066955983,1474,0.183744702069309,0.66146540027137,8022
MODERN,catboost_unweighted,0.66,487,942,5510,1083,0.340797760671798,0.310191082802548,0.324774924974992,0.853998760074396,1429,0.178135128396909,0.659202239328202,8022
MODERN,catboost_unweighted,0.67,476,915,5537,1094,0.342199856218548,0.303184713375796,0.321513002364066,0.858183508989461,1391,0.173398155073548,0.657800143781452,8022
MODERN,catboost_unweighted,0.68,465,880,5572,1105,0.345724907063197,0.296178343949045,0.319039451114923,0.863608183508989,1345,0.167663924208427,0.654275092936803,8022
MODERN,catboost_unweighted,0.69,449,851,5601,1121,0.345384615384615,0.285987261146497,0.312891986062718,0.86810291382517,1300,0.162054350536026,0.654615384615385,8022
MODERN,catboost_unweighted,0.7,440,815,5637,1130,0.350597609561753,0.280254777070064,0.311504424778761,0.873682579045257,1255,0.156444776863625,0.649402390438247,8022
MODERN,catboost_unweighted,0.71,425,777,5675,1145,0.353577371048253,0.270700636942675,0.306637806637807,0.87957222566646,1202,0.149837945649464,0.646422628951747,8022
MODERN,catboost_unweighted,0.72,411,746,5706,1159,0.355229040622299,0.261783439490446,0.301430143014301,0.884376937383757,1157,0.144228371977063,0.644770959377701,8022
MODERN,catboost_unweighted,0.73,398,723,5729,1172,0.355040142729706,0.253503184713376,0.295800817539948,0.88794172349659,1121,0.139740713039142,0.644959857270294,8022
MODERN,catboost_unweighted,0.74,381,690,5762,1189,0.355742296918768,0.242675159235669,0.288527073078379,0.893056416615003,1071,0.133507853403141,0.644257703081233,8022
MODERN,catboost_unweighted,0.75,360,646,5806,1210,0.357852882703777,0.229299363057325,0.279503105590062,0.899876007439554,1006,0.12540513587634,0.642147117296223,8022
MODERN,catboost_unweighted,0.76,342,613,5839,1228,0.358115183246073,0.217834394904459,0.270891089108911,0.904990700557966,955,0.119047619047619,0.641884816753927,8022
MODERN,catboost_unweighted,0.77,323,580,5872,1247,0.357696566998893,0.205732484076433,0.261221188839466,0.910105393676379,903,0.112565445026178,0.642303433001107,8022
MODERN,catboost_unweighted,0.78,305,550,5902,1265,0.35672514619883,0.194267515923567,0.251546391752577,0.914755114693118,855,0.106581899775617,0.64327485380117,8022
MODERN,catboost_unweighted,0.79,291,516,5936,1279,0.360594795539033,0.185350318471338,0.244846445098864,0.920024798512089,807,0.100598354525056,0.639405204460966,8022
MODERN,catboost_unweighted,0.8,275,474,5978,1295,0.367156208277704,0.17515923566879,0.237171194480379,0.926534407935524,749,0.0933682373472949,0.632843791722296,8022
MODERN,catboost_unweighted,0.81,255,443,6009,1315,0.365329512893983,0.162420382165605,0.224867724867725,0.931339119652821,698,0.0870107205185739,0.634670487106017,8022
MODERN,catboost_unweighted,0.82,240,416,6036,1330,0.365853658536585,0.152866242038217,0.215633423180593,0.935523868567886,656,0.0817751184243331,0.634146341463415,8022
MODERN,catboost_unweighted,0.83,231,386,6066,1339,0.374392220421394,0.147133757961783,0.211248285322359,0.940173589584625,617,0.0769134879082523,0.625607779578606,8022
MODERN,catboost_unweighted,0.84,218,356,6096,1352,0.379790940766551,0.138853503184713,0.203358208955224,0.944823310601364,574,0.0715532286212914,0.620209059233449,8022
MODERN,catboost_unweighted,0.85,210,334,6118,1360,0.386029411764706,0.133757961783439,0.198675496688742,0.948233106013639,544,0.0678135128396909,0.613970588235294,8022
MODERN,catboost_unweighted,0.86,202,306,6146,1368,0.397637795275591,0.128662420382166,0.1944177093359,0.952572845629262,508,0.0633258539017701,0.602362204724409,8022
MODERN,catboost_unweighted,0.87,186,271,6181,1384,0.407002188183807,0.118471337579618,0.18352244696596,0.957997520148791,457,0.0569683370730491,0.592997811816193,8022
MODERN,catboost_unweighted,0.88,170,240,6212,1400,0.414634146341463,0.10828025477707,0.171717171717172,0.962802231866088,410,0.0511094490152082,0.585365853658537,8022
MODERN,catboost_unweighted,0.89,148,217,6235,1422,0.405479452054795,0.0942675159235669,0.15297157622739,0.966367017978921,365,0.0454998753428073,0.594520547945205,8022
MODERN,catboost_unweighted,0.9,135,187,6265,1435,0.419254658385093,0.0859872611464968,0.142706131078224,0.97101673899566,322,0.0401396160558464,0.580745341614907,8022
MODERN,catboost_unweighted,0.91,120,160,6292,1450,0.428571428571429,0.0764331210191083,0.12972972972973,0.975201487910725,280,0.0349040139616056,0.571428571428571,8022
MODERN,catboost_unweighted,0.92,107,126,6326,1463,0.459227467811159,0.0681528662420382,0.118691070438159,0.980471171729696,233,0.0290451259037646,0.540772532188841,8022
MODERN,catboost_unweighted,0.93,91,101,6351,1479,0.473958333333333,0.0579617834394904,0.103291713961407,0.984345939243645,192,0.0239341810022438,0.526041666666667,8022
MODERN,catboost_unweighted,0.94,68,78,6374,1502,0.465753424657534,0.043312101910828,0.0792540792540792,0.987910725356479,146,0.0181999501371229,0.534246575342466,8022
MODERN,catboost_unweighted,0.95,50,59,6393,1520,0.458715596330275,0.0318471337579618,0.0595592614651578,0.99085554866708,109,0.0135876340064822,0.541284403669725,8022
MODERN,catboost_unweighted,0.96,40,43,6409,1530,0.481927710843373,0.0254777070063694,0.0483968542044767,0.993335399876007,83,0.0103465469957617,0.518072289156627,8022
MODERN,catboost_unweighted,0.97,19,24,6428,1551,0.441860465116279,0.0121019108280255,0.0235585864848109,0.996280223186609,43,0.00536025928696086,0.558139534883721,8022
MODERN,catboost_unweighted,0.98,7,14,6438,1563,0.333333333333333,0.00445859872611465,0.0087994971715902,0.997830130192188,21,0.00261780104712042,0.666666666666667,8022
MODERN,catboost_unweighted,0.99,0,3,6449,1570,0,0,,0.999535027898326,3,0.00037397157816006,1,8022
MODERN,catboost_unweighted,1,0,0,6452,1570,,0,0,1,0,0,,8022
MODERN,catboost_balanced,0.01,1570,6376,76,0,0.197583689906871,1,0.329970575872215,0.0117792932424055,7946,0.990526053353278,0.802416310093129,8022
MODERN,catboost_balanced,0.02,1563,6091,361,7,0.204206950614058,0.995541401273885,0.338898525585429,0.0559516429014259,7654,0.954126153079033,0.795793049385942,8022
MODERN,catboost_balanced,0.03,1555,5843,609,15,0.210191943768586,0.990445859872611,0.34678858162355,0.0943893366398016,7398,0.922213911742708,0.789808056231414,8022
MODERN,catboost_balanced,0.04,1548,5629,823,22,0.215689006548697,0.985987261146497,0.353949925688808,0.127557346559206,7177,0.894664672151583,0.784310993451303,8022
MODERN,catboost_balanced,0.05,1539,5473,979,31,0.219480889903023,0.980254777070064,0.358657655558145,0.151735895846249,7012,0.87409623535278,0.780519110096977,8022
MODERN,catboost_balanced,0.06,1517,5345,1107,53,0.221072573593704,0.966242038216561,0.359819734345351,0.171574705517669,6862,0.855397656444777,0.778927426406296,8022
MODERN,catboost_balanced,0.07,1504,5214,1238,66,0.223876153617148,0.95796178343949,0.362934362934363,0.191878487290763,6718,0.837447020693094,0.776123846382852,8022
MODERN,catboost_balanced,0.08,1483,5117,1335,87,0.22469696969697,0.944585987261147,0.363035495716034,0.206912585244885,6600,0.822737471952132,0.77530303030303,8022
MODERN,catboost_balanced,0.09,1459,5009,1443,111,0.225572047000618,0.929299363057325,0.363025628265738,0.223651580905146,6468,0.806282722513089,0.774427952999382,8022
MODERN,catboost_balanced,0.1,1434,4897,1555,136,0.226504501658506,0.913375796178344,0.362992026325782,0.241010539367638,6331,0.789204687110446,0.773495498341494,8022
MODERN,catboost_balanced,0.11,1419,4795,1657,151,0.228355326681687,0.903821656050955,0.364594039054471,0.256819590824551,6214,0.774619795562204,0.771644673318313,8022
MODERN,catboost_balanced,0.12,1394,4689,1763,176,0.22916324182147,0.887898089171975,0.364301581079315,0.273248605083695,6083,0.758289703315881,0.77083675817853,8022
MODERN,catboost_balanced,0.13,1380,4591,1861,190,0.231117065818121,0.878980891719745,0.365999204349556,0.288437693738376,5971,0.744328097731239,0.768882934181879,8022
MODERN,catboost_balanced,0.14,1361,4506,1946,209,0.231975455940003,0.86687898089172,0.36600779884362,0.301611903285803,5867,0.731363749688357,0.768024544059997,8022
MODERN,catboost_balanced,0.15,1341,4421,2031,229,0.232731690385283,0.854140127388535,0.365793780687398,0.31478611283323,5762,0.718274744452755,0.767268309614717,8022
MODERN,catboost_balanced,0.16,1324,4335,2117,246,0.2339635978088,0.843312101910828,0.366302393138747,0.328115313081215,5659,0.705435053602593,0.7660364021912,8022
MODERN,catboost_balanced,0.17,1309,4243,2209,261,0.235770893371758,0.83375796178344,0.367593372648133,0.342374457532548,5552,0.692096733981551,0.764229106628242,8022
MODERN,catboost_balanced,0.18,1290,4154,2298,280,0.236958119030125,0.821656050955414,0.367835757057314,0.356168629882207,5444,0.678633757167789,0.763041880969875,8022
MODERN,catboost_balanced,0.19,1272,4072,2380,298,0.238023952095808,0.810191082802548,0.367949088805323,0.36887786732796,5344,0.666168037895787,0.761976047904192,8022
MODERN,catboost_balanced,0.2,1249,3986,2466,321,0.238586437440306,0.795541401273885,0.367083027185893,0.382207067575945,5235,0.652580403889304,0.761413562559694,8022
MODERN,catboost_balanced,0.21,1235,3882,2570,335,0.241352354895447,0.786624203821656,0.369373411096157,0.398326100433974,5117,0.637870855148342,0.758647645104553,8022
MODERN,catboost_balanced,0.22,1226,3797,2655,344,0.244077244674497,0.780891719745223,0.371909601092067,0.411500309981401,5023,0.62615307903266,0.755922755325503,8022
